GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
client,org.gis.Model,LineModel,47,41,9,5,1,5,10,4,3,4
client,org.gis.Model,Command,181,31,38,0,0,6,23,9,4,9
client,org.gis.View,UserGUI,20,0,0,0,7,0,1,0,1,0
client,org.gis.View,FramePanel,209,0,30,0,12,0,27,0,12,0
client,org.gis.Drawing,BezierMethod,120,187,23,13,1,26,19,11,7,5
client,org.gis.Drawing,DrawCurves,97,0,4,0,19,0,4,0,2,0
client,org.gis.Drawing,UserThread,70,0,4,0,16,0,4,0,2,0
client,org.gis.Drawing,ParseCommand,77,102,14,9,2,21,12,8,5,3
client,org.gis,UserClientApplication,24,0,0,0,6,0,2,0,2,0
